"id","issue_url","pr_url","link_time","user","is_link"
"708","https://github.com/facebook/react/issues/6379","https://github.com/facebook/react/pull/6380","30/3/2016 18:58:24","zpao","1"
"709","https://github.com/facebook/react/issues/6441","https://github.com/facebook/react/pull/7333","22/7/2016 11:55:00","nhunzaker","1"
"710","https://github.com/facebook/react/issues/649","https://github.com/facebook/react/pull/642","10/12/2013 08:38:37","Cartas","1"
"711","https://github.com/facebook/react/issues/658","https://github.com/facebook/react/pull/747","30/12/2013 18:53:34","sophiebits","1"
"712","https://github.com/facebook/react/issues/659","https://github.com/facebook/react/pull/747","30/12/2013 18:53:34","sophiebits","1"
"713","https://github.com/facebook/react/issues/6599","https://github.com/facebook/react/pull/7125","27/6/2016 00:14:50","gaearon","1"
"714","https://github.com/facebook/react/issues/6626","https://github.com/facebook/react/pull/6678","2/5/2016 18:50:12","aweary","1"
"715","https://github.com/facebook/react/issues/6644","https://github.com/facebook/react/pull/6645","28/4/2016 16:51:58","RaitoBezarius","1"
"716","https://github.com/facebook/react/issues/6731","https://github.com/facebook/react/pull/8020","19/10/2016 21:32:25","aweary","1"
"717","https://github.com/facebook/react/issues/6742","https://github.com/facebook/react/pull/6752","11/5/2016 23:54:12","gaearon","1"
"718","https://github.com/facebook/react/issues/6750","https://github.com/facebook/react/pull/6753","12/5/2016 02:00:39","gaearon","1"
"719","https://github.com/facebook/react/issues/6762","https://github.com/facebook/react/pull/6763","12/5/2016 18:29:21","nfcampos","1"
"720","https://github.com/facebook/react/issues/678","https://github.com/facebook/react/pull/755","31/12/2013 01:06:57","sophiebits","1"
"721","https://github.com/facebook/react/issues/694","https://github.com/facebook/react/pull/771","1/1/2014 00:27:28","sophiebits","1"
"722","https://github.com/facebook/react/issues/6995","https://github.com/facebook/react/pull/7081","20/6/2016 03:18:48","hkal","1"
"723","https://github.com/facebook/react/issues/706","https://github.com/facebook/react/pull/776","7/4/2014 04:26:40","syranide","1"
"724","https://github.com/facebook/react/issues/708","https://github.com/facebook/react/pull/721","27/12/2013 06:09:28","sophiebits","1"
"725","https://github.com/facebook/react/issues/71","https://github.com/facebook/react/pull/150","2/7/2013 21:55:20","benjamn","1"
"726","https://github.com/facebook/react/issues/7144","https://github.com/facebook/react/pull/7333","22/7/2016 11:55:00","nhunzaker","1"
"727","https://github.com/facebook/react/issues/724","https://github.com/facebook/react/pull/728","27/12/2013 17:23:02","sophiebits","1"
"728","https://github.com/facebook/react/issues/7257","https://github.com/facebook/react/pull/7260","13/7/2016 05:14:20","keyz","1"
"729","https://github.com/facebook/react/issues/7325","https://github.com/facebook/react/pull/7383","30/7/2016 23:43:03","denar50","1"
"730","https://github.com/facebook/react/issues/7349","https://github.com/facebook/react/pull/7548","23/8/2016 19:19:34","gaearon","1"
"731","https://github.com/facebook/react/issues/74","https://github.com/facebook/react/pull/760","31/12/2013 13:54:45","syranide","1"
"732","https://github.com/facebook/react/issues/7406","https://github.com/facebook/react/pull/7455","10/8/2016 00:13:20","keyz","1"
"733","https://github.com/facebook/react/issues/7418","https://github.com/facebook/react/pull/7419","3/8/2016 21:12:03","uxtx","1"
"734","https://github.com/facebook/react/issues/7424","https://github.com/facebook/react/pull/7436","6/8/2016 13:31:59","just-boris","1"
"735","https://github.com/facebook/react/issues/7424","https://github.com/facebook/react/pull/7455","10/8/2016 00:13:20","keyz","1"
"736","https://github.com/facebook/react/issues/7482","https://github.com/facebook/react/pull/7840","30/9/2016 18:41:42","zpao","1"
"737","https://github.com/facebook/react/issues/76","https://github.com/facebook/react/pull/77","10/6/2013 00:25:00","sophiebits","1"
"738","https://github.com/facebook/react/issues/7630","https://github.com/facebook/react/pull/11227","14/10/2017 10:55:46","landvibe","1"
"739","https://github.com/facebook/react/issues/767","https://github.com/facebook/react/pull/768","31/12/2013 20:41:33","sophiebits","1"
"740","https://github.com/facebook/react/issues/781","https://github.com/facebook/react/pull/786","2/1/2014 23:41:34","sophiebits","1"
"741","https://github.com/facebook/react/issues/785","https://github.com/facebook/react/pull/789","3/1/2014 00:03:52","sophiebits","1"
"742","https://github.com/facebook/react/issues/7856","https://github.com/facebook/react/pull/8495","4/12/2016 17:00:14","n3tr","1"
"743","https://github.com/facebook/react/issues/788","https://github.com/facebook/react/pull/803","7/1/2014 07:10:59","zpao","1"
"744","https://github.com/facebook/react/issues/7927","https://github.com/facebook/react/pull/8097","25/10/2016 22:21:26","goatslacker","1"
"745","https://github.com/facebook/react/issues/793","https://github.com/facebook/react/pull/811","4/1/2014 16:38:36","xixixao","1"
"746","https://github.com/facebook/react/issues/7990","https://github.com/facebook/react/pull/8130","28/10/2016 15:31:26","rickbeerendonk","1"
"747","https://github.com/facebook/react/issues/80","https://github.com/facebook/react/pull/81","11/6/2013 19:50:11","benjamn","1"
"748","https://github.com/facebook/react/issues/807","https://github.com/facebook/react/pull/808","4/1/2014 06:58:48","sophiebits","1"
"749","https://github.com/facebook/react/issues/812","https://github.com/facebook/react/pull/1572","20/5/2014 03:11:43","sophiebits","1"
"752","https://github.com/facebook/react/issues/820","https://github.com/facebook/react/pull/822","6/1/2014 02:02:29","chenglou","1"
"753","https://github.com/facebook/react/issues/8318","https://github.com/facebook/react/pull/8380","22/11/2016 15:10:08","LinusU","1"
"754","https://github.com/facebook/react/issues/834","https://github.com/facebook/react/pull/994","29/1/2014 23:47:44","chenglou","1"
"755","https://github.com/facebook/react/issues/8392","https://github.com/facebook/react/pull/8686","4/1/2017 21:21:37","gaearon","1"
"756","https://github.com/facebook/react/issues/8395","https://github.com/facebook/react/pull/11202","12/10/2017 02:35:22","nhunzaker","1"
"757","https://github.com/facebook/react/issues/840","https://github.com/facebook/react/pull/3169","17/2/2015 19:24:46","jimfb","1"
"758","https://github.com/facebook/react/issues/841","https://github.com/facebook/react/pull/844","8/1/2014 21:30:12","xixixao","1"
"759","https://github.com/facebook/react/issues/851","https://github.com/facebook/react/pull/852","9/1/2014 06:54:41","sophiebits","1"
"760","https://github.com/facebook/react/issues/8529","https://github.com/facebook/react/pull/11571","16/11/2017 14:53:52","jquense","1"
"761","https://github.com/facebook/react/issues/856","https://github.com/facebook/react/pull/980","27/1/2014 21:33:19","benjamn","1"
"762","https://github.com/facebook/react/issues/863","https://github.com/facebook/react/pull/1294","24/3/2014 01:22:06","chenglou","1"
"763","https://github.com/facebook/react/issues/867","https://github.com/facebook/react/pull/1070","13/2/2014 07:50:07","sophiebits","1"
"764","https://github.com/facebook/react/issues/883","https://github.com/facebook/react/pull/888","14/1/2014 18:48:53","cpojer","1"
"765","https://github.com/facebook/react/issues/8875","https://github.com/facebook/react/pull/8886","30/1/2017 14:44:13","Rastopyr","1"
"766","https://github.com/facebook/react/issues/8887","https://github.com/facebook/react/pull/8892","30/1/2017 21:38:57","roman01la","1"
"767","https://github.com/facebook/react/issues/8894","https://github.com/facebook/react/pull/8895","30/1/2017 23:00:45","anmonteiro","1"
"768","https://github.com/facebook/react/issues/906","https://github.com/facebook/react/pull/1060","12/2/2014 21:11:55","sophiebits","1"
"770","https://github.com/facebook/react/issues/915","https://github.com/facebook/react/pull/925","17/1/2014 18:10:53","chenglou","1"
"771","https://github.com/facebook/react/issues/916","https://github.com/facebook/react/pull/922","17/1/2014 10:55:51","sophiebits","1"
"772","https://github.com/facebook/react/issues/9164","https://github.com/facebook/react/pull/9236","22/3/2017 19:09:04","rogeliog","1"
"773","https://github.com/facebook/react/issues/9230","https://github.com/facebook/react/pull/24541","11/5/2022 18:44:09","eps1lon","1"
"774","https://github.com/facebook/react/issues/932","https://github.com/facebook/react/pull/1662","8/6/2014 15:49:41","gaearon","1"
"775","https://github.com/facebook/react/issues/954","https://github.com/facebook/react/pull/960","24/1/2014 03:43:35","glenn-murray-bse","1"
"776","https://github.com/facebook/react/issues/957","https://github.com/facebook/react/pull/981","28/1/2014 03:10:21","benjamn","1"
"777","https://github.com/facebook/react/issues/9577","https://github.com/facebook/react/pull/10376","4/8/2017 01:20:55","gaearon","1"
"778","https://github.com/facebook/react/issues/9589","https://github.com/facebook/react/pull/10446","11/8/2017 23:34:04","flarnie","1"
"779","https://github.com/facebook/react/issues/9703","https://github.com/facebook/react/pull/9731","21/5/2017 04:29:02","jordanpapaleo","1"
"780","https://github.com/facebook/react/issues/972","https://github.com/facebook/react/pull/2053","16/8/2014 01:10:09","zpao","1"
"781","https://github.com/facebook/react/issues/974","https://github.com/facebook/react/pull/1151","21/2/2014 12:53:10","plievone","1"
"782","https://github.com/facebook/react/issues/988","https://github.com/facebook/react/pull/1007","1/2/2014 20:36:16","zpao","1"
"783","https://github.com/facebook/react/issues/9988","https://github.com/facebook/react/pull/10156","12/7/2017 15:55:51","jquense","1"
"784","https://github.com/facebook/react/pull/21122","https://github.com/facebook/react/issues/21111","28/3/2021 21:20:56","acdlite","0"
"785","https://github.com/facebook/react/pull/25601","https://github.com/facebook/react/issues/26173","16/2/2023 10:12:08","eps1lon","0"
"786","https://github.com/facebook/react/pull/26130","https://github.com/facebook/react/issues/11265","9/2/2023 12:43:35","eps1lon","0"
